"Chamber.No","Ind","Mass","Length","Ch.Volume","DO.unit","Temp.class","Date.Time","Temp","Slope.with.BR","BR.Slope"
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 18:57:00,22.74440009,-0.0004984060516,-3.31205263157895e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 19:22:00,22.3127916,-0.000520108955,-8.4349947368421e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 19:22:00,22.3127916,-0.0003454136881,-5.20701052631579e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 19:22:00,22.3127916,-0.0005313829885,-6.15550789473684e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 19:22:00,22.3127916,-0.0004644576737,-6.86646315789473e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 19:22:00,22.13645,-0.0002532326513,-6.73301315789474e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 19:22:00,22.2354918,-0.0003341463286,-4.15006578947368e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 19:22:00,22.2354918,-0.0005423047463,-4.10791315789474e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 19:22:00,22.2354918,-0.0004229296293,-4.30857105263158e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 19:22:00,22.67934167,-0.0005782958806,-3.31432894736842e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 19:47:00,22.27033324,-0.0003577413569,-8.39462631578947e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 19:47:00,22.27033324,-0.0002850457729,-5.19634736842105e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 19:47:00,22.27033324,-0.0004748484099,-6.14621052631579e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 19:47:00,22.27033324,-0.0004010949635,-6.86908421052631e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 19:47:00,22.09639993,-0.0002926613231,-6.72958421052632e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 19:47:00,22.18394995,-0.0004130531892,-4.14212105263158e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 19:47:00,22.18394995,-0.0004466249975,-4.10378421052632e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 19:47:00,22.18394995,-0.0004528375617,-4.3011947368421e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 19:47:00,22.63185833,-0.0006425411315,-3.31660526315789e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 20:12:00,22.25186658,-0.0004058094386,-8.35425789473684e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 20:12:00,22.25186658,-0.0003095007403,-5.18568421052632e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 20:12:00,22.25186658,-0.0004543142021,-6.13691315789474e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 20:12:00,22.25186658,-0.0003668103454,-6.87170526315789e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 20:12:00,22.05230002,-0.0002847962119,-6.7261552631579e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 20:12:00,22.18160019,-0.0003655445675,-4.13417631578947e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 20:12:00,22.18160019,-0.0004433229008,-4.0996552631579e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 20:12:00,22.18160019,-0.0004055090263,-4.29381842105263e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 20:12:00,22.61677504,-0.0005537960906,-3.31888157894737e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 20:37:00,22.18571668,-0.0003813940165,-8.31388947368421e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 20:37:00,22.18571668,-0.0002689295224,-5.17502105263158e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 20:37:00,22.18571668,-0.0004480894841,-6.12761578947368e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 20:37:00,22.18571668,-0.0003619475498,-6.87432631578947e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 20:37:00,22.03735838,-0.000229141913,-6.72272631578948e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 20:37:00,22.13665824,-0.000391684787,-4.12623157894737e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 20:37:00,22.13665824,-0.0004068748187,-4.09552631578948e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 20:37:00,22.13665824,-0.0003586255825,-4.28644210526316e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 20:37:00,22.6002333,-0.0006542064837,-3.32115789473684e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 21:02:00,22.14097501,-0.0003787521467,-8.27352105263158e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 21:02:00,22.14097501,-0.0003395943447,-5.16435789473684e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 21:02:00,22.14097501,-0.0005924130031,-6.11831842105263e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 21:02:00,22.14097501,-0.0003619721415,-6.87694736842105e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 21:02:00,21.96660838,-0.0002401536092,-6.71929736842106e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 21:02:00,22.09903324,-0.0003744860144,-4.11828684210526e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 21:02:00,22.09903324,-0.0003106429527,-4.09139736842105e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 21:02:00,22.09903324,-0.0003667841197,-4.27906578947368e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 21:02:00,22.537075,-0.0005127412499,-3.32343421052631e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 21:27:00,22.12254168,-0.0003554496042,-8.23315263157894e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 21:27:00,22.12254168,-0.0003038337157,-5.15369473684211e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 21:27:00,22.12254168,-0.0005185697449,-6.10902105263158e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 21:27:00,22.12254168,-0.000352214547,-6.87956842105263e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 21:27:00,21.95454184,-0.0002147279123,-6.71586842105264e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 21:27:00,22.06980003,-0.0003209159603,-4.11034210526316e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 21:27:00,22.06980003,-0.0003896719048,-4.08726842105263e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 21:27:00,22.06980003,-0.0003721993706,-4.27168947368421e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 21:27:00,22.50629994,-0.0004337916692,-3.32571052631579e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 21:52:00,22.13852507,-0.0002892250524,-8.19278421052631e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 21:52:00,22.13852507,-0.0002766771542,-5.14303157894737e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 21:52:00,22.13852507,-0.0005646312912,-6.09972368421053e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 21:52:00,22.13852507,-0.0003508770371,-6.88218947368421e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 21:52:00,21.97319174,-0.0002399830458,-6.71243947368421e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 21:52:00,22.10624169,-0.0003211928428,-4.10239736842105e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 21:52:00,22.10624169,-0.0003099313393,-4.08313947368421e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 21:52:00,22.10624169,-0.0003394198219,-4.26431315789473e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 21:52:00,22.53404153,-0.0004113909848,-3.32798684210526e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 22:17:00,22.17807504,-0.0003212552142,-8.15241578947368e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 22:17:00,22.17807504,-0.0002482593991,-5.13236842105263e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 22:17:00,22.17807504,-0.0005740211032,-6.09042631578947e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 22:17:00,22.17807504,-0.0003047838458,-6.88481052631578e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 22:17:00,21.99789995,-0.0002372702233,-6.70901052631579e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 22:17:00,22.13122512,-0.0003255708224,-4.09445263157895e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 22:17:00,22.13122512,-0.0005610293035,-4.07901052631579e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 22:17:00,22.13122512,-0.0003517887527,-4.25693684210526e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 22:17:00,22.6061999,-0.0004421445957,-3.33026315789474e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 22:42:00,22.15681669,-0.0003168407466,-8.11204736842105e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 22:42:00,22.15681669,-0.0002711887568,-5.1217052631579e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 22:42:00,22.15681669,-0.0005865484408,-6.08112894736842e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 22:42:00,22.15681669,-0.0003076308376,-6.88743157894736e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 22:42:00,21.95484991,-0.0002608650574,-6.70558157894737e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 22:42:00,22.10875003,-0.0003668602208,-4.08650789473684e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 22:42:00,22.10875003,-0.0002540787679,-4.07488157894737e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 22:42:00,22.10875003,-0.0003072764912,-4.24956052631579e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 22:42:00,22.54739167,-0.0003655695088,-3.33253947368421e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 23:07:00,22.1221666,-0.000241985573,-8.07167894736842e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 23:07:00,22.1221666,-0.0003755055779,-5.11104210526316e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 23:07:00,22.1221666,-0.000596649899,-6.07183157894737e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 23:07:00,22.1221666,-0.0002943387994,-6.89005263157894e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 23:07:00,21.97995839,-0.000219956689,-6.70215263157895e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 23:07:00,22.07660011,-0.0002910842307,-4.07856315789474e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 23:07:00,22.07660011,-0.0003232743222,-4.07075263157895e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 23:07:00,22.07660011,-0.0003284325124,-4.24218421052631e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 23:07:00,22.54580833,-0.0003238329143,-3.33481578947368e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 23:32:00,22.10669161,-0.0002664957386,-8.03131052631579e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 23:32:00,22.10669161,-0.0002911714429,-5.10037894736842e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 23:32:00,22.10669161,-0.0004671223697,-6.06253421052631e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 23:32:00,22.10669161,-0.0003635615787,-6.89267368421052e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 23:32:00,21.93088336,-0.0002067689207,-6.69872368421053e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 23:32:00,22.06105841,-0.0002925389956,-4.07061842105263e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 23:32:00,22.06105841,-0.000314735127,-4.06662368421053e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 23:32:00,22.06105841,-0.0003219572637,-4.23480789473684e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 23:32:00,22.51730838,-0.0003473554508,-3.33709210526316e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-19 23:57:00,22.11294176,-0.0003438463119,-7.99094210526315e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-19 23:57:00,22.11294176,-0.000312770785,-5.08971578947369e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-19 23:57:00,22.11294176,-0.0005503757852,-6.05323684210526e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-19 23:57:00,22.11294176,-0.0002124304367,-6.8952947368421e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-19 23:57:00,21.93726675,-0.0002248404906,-6.69529473684211e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-19 23:57:00,22.0765498,-0.0002945584299,-4.06267368421053e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-19 23:57:00,22.0765498,-0.0003756416883,-4.06249473684211e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-19 23:57:00,22.0765498,-0.0003319545756,-4.22743157894737e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-19 23:57:00,22.53925834,-0.0003505204017,-3.33936842105263e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 00:22:00,22.11745826,-0.0002689846157,-7.95057368421052e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 00:22:00,22.11745826,-0.0002780748525,-5.07905263157895e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 00:22:00,22.11745826,-0.0006036284822,-6.04393947368421e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 00:22:00,22.11745826,-0.0003290970767,-6.89791578947368e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 00:22:00,21.96746666,-0.0002062568497,-6.69186578947369e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 00:22:00,22.06169176,-0.0003080936625,-4.05472894736842e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 00:22:00,22.06169176,-0.0003275437089,-4.05836578947369e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 00:22:00,22.06169176,-0.0003523276458,-4.22005526315789e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 00:22:00,22.53407494,-0.0003715357144,-3.3416447368421e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 00:47:00,22.14192499,-0.0002946379284,-7.91020526315789e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 00:47:00,22.14192499,-0.0003502800899,-5.06838947368421e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 00:47:00,22.14192499,-0.0005203722309,-6.03464210526316e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 00:47:00,22.14192499,-0.0003423824865,-6.90053684210525e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 00:47:00,21.96306661,-0.0004773236983,-6.68843684210527e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 00:47:00,22.07217525,-0.0003470021504,-4.04678421052632e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 00:47:00,22.07217525,-0.0003731417362,-4.05423684210527e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 00:47:00,22.07217525,-0.0003506600728,-4.21267894736842e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 00:47:00,22.53558332,-0.0003514479876,-3.34392105263158e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 01:12:00,22.17298341,-0.0003044180376,-7.86983684210526e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 01:12:00,22.17298341,-0.0003171908923,-5.05772631578948e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 01:12:00,22.17298341,-0.0005787983906,-6.0253447368421e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 01:12:00,22.17298341,-0.0002420817107,-6.90315789473683e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 01:12:00,22.00149159,-0.0004054903754,-6.68500789473685e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 01:12:00,22.13687509,-0.0002796813946,-4.03883947368421e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 01:12:00,22.13687509,-0.0003778803325,-4.05010789473685e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 01:12:00,22.13687509,-0.0003237490338,-4.20530263157894e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 01:12:00,22.58855831,-0.0004306698793,-3.34619736842105e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 01:37:00,22.17286666,-0.0002945227272,-7.82946842105263e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 01:37:00,22.17286666,-0.0003475872564,-5.04706315789474e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 01:37:00,22.17286666,-0.0004802204956,-6.01604736842105e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 01:37:00,22.17286666,-0.0002929705886,-6.90577894736841e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 01:37:00,22.01997501,-0.0002484784215,-6.68157894736843e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 01:37:00,22.13476686,-0.0003042286999,-4.03089473684211e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 01:37:00,22.13476686,-0.0002971081885,-4.04597894736843e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 01:37:00,22.13476686,-0.0003064802493,-4.19792631578947e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 01:37:00,22.58649999,-0.0003583994209,-3.34847368421052e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 02:02:00,22.16299168,-0.0003211283424,-7.78909999999999e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 02:02:00,22.16299168,-0.0003108706445,-5.0364e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 02:02:00,22.16299168,-0.0005327916951,-6.00675e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 02:02:00,22.16299168,-0.0004398710223,-6.90839999999999e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 02:02:00,22.00951659,-0.0002387781074,-6.67815000000001e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 02:02:00,22.12078336,-0.0002908760663,-4.02295e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 02:02:00,22.12078336,-0.000368030862,-4.04185e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 02:02:00,22.12078336,-0.000275666947,-4.19055e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 02:02:00,22.56940827,-0.000375466608,-3.35075e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 02:27:00,22.16138336,-0.0003550152898,-7.74873157894736e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 02:27:00,22.16138336,-0.0003307807594,-5.02573684210527e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 02:27:00,22.16138336,-0.0006194777871,-5.99745263157894e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 02:27:00,22.16138336,-0.000238974543,-6.91102105263157e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 02:27:00,22.01094168,-0.0001977515919,-6.67472105263159e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 02:27:00,22.10897501,-0.0002671690837,-4.01500526315789e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 02:27:00,22.10897501,-0.0003073613201,-4.03772105263158e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 02:27:00,22.10897501,-0.0003003201048,-4.18317368421052e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 02:27:00,22.55904164,-0.0003252616981,-3.35302631578947e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 02:52:00,22.15802501,-0.0002902182746,-7.70836315789473e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 02:52:00,22.15802501,-0.0003056276286,-5.01507368421053e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 02:52:00,22.15802501,-0.0004743567874,-5.98815526315789e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 02:52:00,22.15802501,-0.0002655787762,-6.91364210526315e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 02:52:00,21.98613326,-0.0002190172982,-6.67129210526317e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 02:52:00,22.11843338,-0.0003228046558,-4.00706052631579e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 02:52:00,22.11843338,-0.0005175095956,-4.03359210526316e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 02:52:00,22.11843338,-0.000303324502,-4.17579736842105e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 02:52:00,22.5673083,-0.0002889964613,-3.35530263157894e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 03:17:00,22.15102501,-0.0004044856785,-7.6679947368421e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 03:17:00,22.15102501,-0.0002675242546,-5.00441052631579e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 03:17:00,22.15102501,-0.0003921896633,-5.97885789473684e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 03:17:00,22.15102501,-0.0003737614352,-6.91626315789472e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 03:17:00,21.99985825,-0.0002209064767,-6.66786315789475e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 03:17:00,22.09896668,-0.0002756170441,-3.99911578947368e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 03:17:00,22.09896668,-0.0003283184737,-4.02946315789474e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 03:17:00,22.09896668,-0.0003019783226,-4.16842105263157e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 03:17:00,22.5447,-0.000367941735,-3.35757894736842e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 03:42:00,22.16277498,-0.000315728594,-7.62762631578947e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 03:42:00,22.16277498,-0.0003415407575,-4.99374736842106e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 03:42:00,22.16277498,-0.0003214680478,-5.96956052631579e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 03:42:00,22.16277498,-0.0003683307922,-6.9188842105263e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 03:42:00,22.01176666,-0.0002163521331,-6.66443421052633e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 03:42:00,22.09759175,-0.0003132026959,-3.99117105263158e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 03:42:00,22.09759175,-0.0003723960827,-4.02533421052632e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 03:42:00,22.09759175,-0.0003302169663,-4.1610447368421e-05
"D2",153,3.88,88,710,"mg O2",23,2023-08-20 03:42:00,22.55203325,-0.0003250750426,-3.35985526315789e-05
"A1",146,1.89,74,710,"mg O2",23,2023-08-20 04:07:00,22.16025837,-0.0003015369771,-7.58725789473683e-05
"A2",152,2.06,76,710,"mg O2",23,2023-08-20 04:07:00,22.16025837,-0.0002973539346,-4.98308421052632e-05
"A3",147,1.78,74,710,"mg O2",23,2023-08-20 04:07:00,22.16025837,-0.0003172994842,-5.96026315789473e-05
"A4",145,1.56,73,710,"mg O2",23,2023-08-20 04:07:00,22.16025837,-0.0003087470511,-6.92150526315788e-05
"B1",151,2.36,82,710,"mg O2",23,2023-08-20 04:07:00,21.99754987,-0.0002134932318,-6.66100526315791e-05
"C2",155,1.82,72,710,"mg O2",23,2023-08-20 04:07:00,22.09691647,-0.0003475007755,-3.98322631578947e-05
"C3",157,2.34,83,710,"mg O2",23,2023-08-20 04:07:00,22.09691647,-0.0003850866106,-4.0212052631579e-05
"C4",154,2.73,83,710,"mg O2",23,2023-08-20 04:07:00,22.09691647,-0.0003510106541,-4.15366842105263e-05
